Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
43877,Silver,2017-03-18,2017-03-18,123019679,220101400406,1,105.7,52.8
45875,Silver,2017-03-18,2017-03-23,123016997,240100100135,2,448.4,92
47515,PLATINUM,2017-03-18,2017-03-18,123019714,210200600112,1,21.6,9.2
49115,Gold,2017-03-18,2017-03-19,123019969,240300100021,1,20.4,9.3
49768,Silver,2017-03-18,2017-03-18,123017022,240100400009,2,131,25.6
50634,Gold,2017-03-18,2017-03-18,123021915,240100100582,1,35.5,14.85
52242,SILVER,2017-03-18,2017-03-18,123019743,230100700011,2,504,103.95
52343,SILVER,2017-03-18,2017-03-18,123019746,240200100181,1,109.3,56.6
53349,Silver,2017-03-18,2017-03-18,123019750,220200300157,2,146.8,36.65
54408,Gold,2017-03-18,2017-03-23,123019755,220101400285,1,59.4,27.05
55477,Gold,2017-03-18,2017-03-18,123017943,220200200011,1,86.2,39.25
55920,Silver,2017-03-18,2017-03-21,123018419,240600100188,1,41.9,18.25
58057,Silver,2017-03-18,2017-03-18,123019795,240100200006,1,29.1,12.3
58462,Silver,2017-03-18,2017-03-24,123019796,220100100104,1,17.8,9
58513,SILVER,2017-03-18,2017-03-18,123019122,220100100103,1,11.1,5.65
58868,Gold,2017-03-18,2017-03-18,123022168,220200100086,1,116.1,58.15
59494,Gold,2017-03-18,2017-03-18,123017978,210201000054,1,40.8,18.55
59852,Gold,2017-03-18,2017-03-18,123022178,240800200034,1,66.7,30.25
60738,SILVER,2017-03-18,2017-03-19,123017074,220101400386,1,166.1,75.9
60884,Silver,2017-03-18,2017-03-18,123018428,240800100010,1,79,36.05
61982,Gold,2017-03-18,2017-03-19,123017989,230100500056,2,16,3.5
62389,Gold,2017-03-18,2017-03-18,123022226,220100100198,1,153.6,76.9
64434,Silver,2017-03-18,2017-03-18,123019832,220200300080,1,64.6,29.4
70292,Gold,2017-03-18,2017-03-18,123017089,240100200002,1,15.3,6.05
70829,Silver,2017-03-18,2017-03-20,123020023,220101300023,1,50.2,23.8
72063,GOLD,2017-03-18,2017-03-21,123020467,230100100006,1,176,74.55
75291,SILVER,2017-03-18,2017-03-21,123018504,240200100229,1,160.8,78.5
78147,Silver,2017-03-18,2017-03-18,123018544,220100100458,1,122.4,61.15
80172,Silver,2017-03-18,2017-03-18,123019298,220100400002,1,45.2,20.6
80318,Silver,2017-03-18,2017-03-20,123018589,240400200012,1,160.9,69.6
81595,Silver,2017-03-18,2017-03-18,123019309,220200100078,1,110.8,55.5
83035,Silver,2017-03-18,2017-03-18,123018649,240600100069,1,46.3,19.25
83172,Silver,2017-03-18,2017-03-20,123018652,240600100127,1,46.1,18.25
88587,Gold,2017-03-18,2017-03-18,123020173,240700400036,1,6.2,2.75
91591,Silver,2017-03-18,2017-03-18,123017383,230100600015,2,156.4,39.2
91641,Silver,2017-03-18,2017-03-18,123018715,220200100084,1,106.5,51.55
92062,Silver,2017-03-18,2017-03-18,123020597,210201000109,1,23.8,10.75
92531,Gold,2017-03-18,2017-03-20,123020598,220200200047,2,271.6,68
123,Silver,2017-03-19,2017-03-19,123025239,240500200057,1,31.5,14.7
1919,Silver,2017-03-19,2017-03-19,123025249,240200100207,1,102.9,50.85
1994,Silver,2017-03-19,2017-03-19,123023903,240200200079,1,93.2,8.75
4815,Gold,2017-03-19,2017-03-19,123025295,230100100037,1,47.9,21.4
4853,Silver,2017-03-19,2017-03-27,123026647,220200300084,2,240.4,54.7
5148,Gold,2017-03-19,2017-03-19,123022372,240400300010,1,46.2,19.2
5663,Gold,2017-03-19,2017-03-19,123026194,210200900015,1,23,10.3
6478,SILVER,2017-03-19,2017-03-19,123022994,230100100058,1,48.3,20.5
6723,Silver,2017-03-19,2017-03-19,123023969,220200300160,1,107.4,48.85
6744,SILVER,2017-03-19,2017-03-19,123026715,220200100098,2,241.4,66.5
7871,Silver,2017-03-19,2017-03-19,123024007,240100100078,1,14.5,6.2
8246,Silver,2017-03-19,2017-03-24,123026198,220200300161,1,22.6,9.65
10214,Platinum,2017-03-19,2017-03-19,123023059,220200200066,1,88.2,38.4
11508,Gold,2017-03-19,2017-03-19,123026816,240200200081,1,106.3,10.65
14365,Gold,2017-03-19,2017-03-24,123026890,240800100002,1,119.2,56.9
15036,Platinum,2017-03-19,2017-03-25,123025683,220200300062,2,209.4,47.65
16542,Silver,2017-03-19,2017-03-19,123026918,220100100424,1,19.2,9.7
16673,Silver,2017-03-19,2017-03-22,123026224,220200300015,1,115,52.4
17039,GOLD,2017-03-19,2017-03-19,123023108,240700400018,1,23,10.2
17306,Silver,2017-03-19,2017-03-19,123026974,220101400269,1,67,29.8
19403,GOLD,2017-03-19,2017-03-20,123026243,220200100170,1,112.1,56.15
19611,SILVER,2017-03-19,2017-03-19,123022418,240200100127,2,28,7.05
19614,Gold,2017-03-19,2017-03-19,123024084,220200300161,3,67.8,9.65
20252,GOLD,2017-03-19,2017-03-19,123024799,240100400057,1,217.5,161.2
21623,Gold,2017-03-19,2017-03-19,123024111,220101200012,2,84,16.85
24216,GOLD,2017-03-19,2017-03-19,123024825,220200200066,2,176.4,38.4
25739,Gold,2017-03-19,2017-03-25,123024119,240600100112,1,51.4,19.35
26811,GOLD,2017-03-19,2017-03-24,123027218,240100100213,1,12.4,5.1
27442,Gold,2017-03-19,2017-03-19,123027230,230100500074,1,136,51.3
28612,GOLD,2017-03-19,2017-03-19,123024126,240100400083,1,107.5,53.7
30554,Gold,2017-03-19,2017-03-19,123027382,240100400081,1,120.1,56.45
30879,Silver,2017-03-19,2017-03-19,123023311,220100100611,1,69.8,35
32712,GOLD,2017-03-19,2017-03-20,123025736,220200100113,1,139.9,70.05
32898,Silver,2017-03-19,2017-03-19,123023353,220100300021,1,17.4,8.2
33380,Gold,2017-03-19,2017-03-23,123027429,240500100027,1,45.5,20.2
33798,Gold,2017-03-19,2017-03-19,123023371,220200100084,1,106.5,51.55
34363,Silver,2017-03-19,2017-03-19,123024875,230100700008,1,494.4,241
34503,Silver,2017-03-19,2017-03-22,123023377,220200100126,1,33.4,16.8
35062,Silver,2017-03-19,2017-03-19,123027441,240100100056,2,57,11.45
35118,Silver,2017-03-19,2017-03-19,123025481,220100100400,1,105.3,50.15
40996,Silver,2017-03-19,2017-03-19,123027607,220200100182,1,129.7,64.95
42112,Silver,2017-03-19,2017-03-19,123023807,220100300017,1,22.4,10.6
42190,Silver,2017-03-19,2017-03-19,123023468,220200300123,2,227.2,51.7
43410,Gold,2017-03-19,2017-03-19,123025509,240400300010,1,46.2,19.2
43653,GOLD,2017-03-19,2017-03-19,123025514,230100600018,1,64.2,32.2
44921,Gold,2017-03-19,2017-03-19,123026307,240100200004,1,35.2,14.8
45251,Silver,2017-03-19,2017-03-19,123024902,240400300028,2,156.6,31.4
47497,GOLD,2017-03-19,2017-04-04,123025519,220200100212,1,103.5,51.85
47763,GOLD,2017-03-19,2017-03-19,123024187,220200300002,1,37.5,17.05
48198,Silver,2017-03-19,2017-03-19,123023501,240800100046,1,347.8,148.45
49128,Gold,2017-03-19,2017-03-20,123025783,220200100238,1,209.3,104.6
51663,Silver,2017-03-19,2017-03-19,123027862,220101400044,1,41.6,17.3
52669,SILVER,2017-03-19,2017-03-22,123025787,220200300106,2,156.6,35.75
55933,Silver,2017-03-19,2017-03-19,123027985,220100100044,1,102.1,48.65
56142,Gold,2017-03-19,2017-03-20,123023577,220200300062,1,104.7,47.65
57116,GOLD,2017-03-19,2017-03-23,123028030,230100500011,1,67.8,30.8
57294,SILVER,2017-03-19,2017-03-19,123028072,240500200006,2,29.2,7.05
57366,Silver,2017-03-19,2017-03-19,123023604,240500100027,1,45.5,20.2
57949,Gold,2017-03-19,2017-03-19,123023606,230100700002,1,220,135
58513,Gold,2017-03-19,2017-03-19,123024963,210201000195,1,53.4,24.4
59308,Gold,2017-03-19,2017-03-25,123028134,240500200146,1,50.8,24.2
59447,Gold,2017-03-19,2017-03-19,123023643,240100400099,1,173.2,127
61550,GOLD,2017-03-19,2017-03-19,123023678,240300200034,1,48.7,22.1
63078,Gold,2017-03-19,2017-03-19,123025600,230100200048,1,68.7,34.45
63207,Gold,2017-03-19,2017-03-25,123023703,230100600012,2,46.8,11.4
64185,Silver,2017-03-19,2017-03-19,123025606,240100200008,1,30,12.45
64255,Gold,2017-03-19,2017-03-19,123023715,230100700011,1,252,103.95
64498,Gold,2017-03-19,2017-03-20,123028238,220200300126,1,54.5,24.3
65143,SILVER,2017-03-19,2017-03-20,123028257,240500100039,1,34.5,15.4
70211,Gold,2017-03-19,2017-03-19,123024981,240800200021,1,89.7,38.9
70357,Silver,2017-03-19,2017-03-19,123026342,230100100044,1,100.6,40.3
73636,Gold,2017-03-19,2017-03-19,123024296,220200300133,1,28.2,12.95
74426,Gold,2017-03-19,2017-03-19,123025071,210200300092,1,50.7,25.45
76473,Silver,2017-03-19,2017-03-19,123025935,230100200022,1,106.5,50.65
76473,Silver,2017-03-19,2017-03-19,123025945,240800200053,1,24.6,11.8
76704,Silver,2017-03-19,2017-03-19,123025085,240200100207,1,102.9,50.85
77024,Gold,2017-03-19,2017-03-19,123025094,240600100196,1,57.8,25.5
77474,Silver,2017-03-19,2017-03-19,123025982,230100200004,1,99.9,50.05
78449,SILVER,2017-03-19,2017-03-19,123024391,240600100089,1,22,9.1
83684,Silver,2017-03-19,2017-03-19,123025153,210201000091,1,29.8,13.3
84475,Silver,2017-03-19,2017-03-19,123024544,220100100153,2,100,25.1
87749,Gold,2017-03-19,2017-03-25,123026045,220100300025,1,103,42.4
87884,Silver,2017-03-19,2017-03-19,123025195,240100400046,1,328.3,165.95
91923,Silver,2017-03-19,2017-03-19,123023876,240100100511,2,28.2,6.2
93392,Gold,2017-03-19,2017-03-22,123024665,220101200005,1,139,55.7
93825,Gold,2017-03-19,2017-03-19,123026482,230100100048,1,122.6,52.8
368,SILVER,2017-03-20,2017-03-20,123032287,210200200005,1,27.7,12.05
1197,GOLD,2017-03-20,2017-03-24,123032660,240800100049,3,888,123.2
2118,Silver,2017-03-20,2017-03-24,123032717,240500200116,1,47.7,19.85
2307,GOLD,2017-03-20,2017-03-23,123028918,230100200057,2,453.6,105.55
2415,SILVER,2017-03-20,2017-03-20,123032734,240800200008,1,150.25,60.1
2732,SILVER,2017-03-20,2017-03-20,123031727,220200100240,1,40,20.1
3314,Silver,2017-03-20,2017-03-22,123028938,230100600016,2,154,38.6
4164,Gold,2017-03-20,2017-03-20,123031182,220200100011,1,61.9,55.85
4475,Silver,2017-03-20,2017-03-20,123028939,220101200025,1,26.3,11.4
5653,GOLD,2017-03-20,2017-03-20,123031734,220200100057,1,125.8,63
6668,Gold,2017-03-20,2017-03-23,123032294,220200300016,1,101,46.05
7047,Gold,2017-03-20,2017-03-20,123030533,240700400020,1,71.3,37.15
8406,Gold,2017-03-20,2017-03-20,123032960,230100500056,1,8,3.5
9729,GOLD,2017-03-20,2017-03-20,123028953,220100800005,1,57.6,27.5
10171,Gold,2017-03-20,2017-03-21,123029865,240200100246,1,16.2,7.9
10333,Silver,2017-03-20,2017-03-20,123030589,220100100373,1,36.3,18.25
12401,Silver,2017-03-20,2017-03-26,123031242,220100700022,1,51.7,21.9
14596,Gold,2017-03-20,2017-03-20,123029031,220200100139,2,114.6,28.75
15287,SILVER,2017-03-20,2017-03-20,123031287,240500100030,1,54.8,24.3
15417,Silver,2017-03-20,2017-03-20,123029048,220101000007,1,23.8,10.65
15495,Silver,2017-03-20,2017-03-20,123028341,220100100585,1,40.7,20.45
16400,Silver,2017-03-20,2017-03-20,123029921,210200500006,1,24,11.95
16720,Gold,2017-03-20,2017-03-20,123029074,240800100039,2,171.6,39.9
17452,Gold,2017-03-20,2017-03-20,123031289,240700400017,1,41.4,19.4
17956,Gold,2017-03-20,2017-03-20,123030638,240100100409,1,35.3,18.4
18033,Gold,2017-03-20,2017-03-30,123031302,240100200004,1,35.2,14.8
19121,Gold,2017-03-20,2017-03-20,123029114,240400200016,1,177.6,50.4
19354,Silver,2017-03-20,2017-03-25,123031319,220100100198,2,307.2,76.9
19509,Gold,2017-03-20,2017-03-24,123031326,220100100017,2,36,9.85
20818,Silver,2017-03-20,2017-03-22,123033313,240100400057,2,435,161.2
21692,Gold,2017-03-20,2017-03-20,123029144,220101400020,1,109.2,49.75
22700,Gold,2017-03-20,2017-03-20,123031373,240200200044,1,48.1,19.3
26356,SILVER,2017-03-20,2017-03-20,123033384,230100600026,1,118.6,59.4
26439,Gold,2017-03-20,2017-03-24,123033387,240700400014,1,16.8,7.7
27330,SILVER,2017-03-20,2017-03-21,123029186,220101400175,1,22.3,10
27793,GOLD,2017-03-20,2017-03-20,123029192,230100100005,2,313.8,66.75
28210,Gold,2017-03-20,2017-03-20,123033453,230100200056,1,270,125.65
29980,Gold,2017-03-20,2017-03-20,123028466,240100100227,1,6.3,2.85
31123,Silver,2017-03-20,2017-03-22,123033529,240100100595,1,12.3,5.2
31332,Silver,2017-03-20,2017-03-20,123029236,220200300117,1,99.6,45.35
31485,Silver,2017-03-20,2017-03-22,123029240,240500100032,1,54.9,24.35
32428,GOLD,2017-03-20,2017-03-20,123030013,220100100013,1,78.2,37.25
32522,Gold,2017-03-20,2017-03-20,123029271,220101400244,1,44.2,20.15
35345,Gold,2017-03-20,2017-03-21,123033587,240800100077,1,476.5,206.15
35702,Silver,2017-03-20,2017-03-20,123031866,220200100120,2,131.4,32.95
35785,GOLD,2017-03-20,2017-03-23,123031868,220100100106,1,93.1,46.65
35841,GOLD,2017-03-20,2017-03-25,123028496,220101400145,1,16.6,7.7
35902,SILVER,2017-03-20,2017-03-20,123031869,240700400003,1,12.4,5.6
36190,Gold,2017-03-20,2017-03-20,123033621,230100600039,1,106.8,51.1
36451,Gold,2017-03-20,2017-03-24,123033623,240100100003,1,13.6,5.8
37278,Gold,2017-03-20,2017-03-20,123031871,220101400416,1,93.4,42.6
39008,Silver,2017-03-20,2017-03-20,123033667,240500200107,2,339,70.6
39042,Silver,2017-03-20,2017-03-20,123033680,240800200006,2,451,112.85
39220,SILVER,2017-03-20,2017-03-20,123032348,230100300012,1,72.6,29.1
41275,Gold,2017-03-20,2017-03-20,123031493,220200100238,1,209.3,104.6
41333,Silver,2017-03-20,2017-03-20,123031495,240100400098,1,251.8,125.85
42001,Gold,2017-03-20,2017-03-20,123028524,210201000006,1,23.4,10.5
42996,Silver,2017-03-20,2017-03-20,123030069,220200300045,2,131,29.8
43276,Gold,2017-03-20,2017-03-20,123031504,220200100091,2,175.4,43.95
45750,GOLD,2017-03-20,2017-03-21,123033825,240800200021,1,89.7,38.9
46044,Gold,2017-03-20,2017-03-20,123033835,240800200009,1,85.6,34.3
47818,Silver,2017-03-20,2017-03-20,123033849,210200600106,1,49.8,21.85
49309,SILVER,2017-03-20,2017-03-20,123029493,220100100251,1,25.5,12.85
49827,Gold,2017-03-20,2017-03-23,123033889,230100700004,1,360,199
50126,Gold,2017-03-20,2017-03-20,123031591,220200200072,2,264.2,60.05
50872,Gold,2017-03-20,2017-03-26,123033925,230100500096,2,71,17.25
51163,SILVER,2017-03-20,2017-03-20,123033939,220200100019,2,196.2,49.15
52057,Silver,2017-03-20,2017-03-22,123029512,230100600041,1,67.5,32.15
52437,Gold,2017-03-20,2017-03-20,123029519,210200300092,1,50.7,25.45
52793,Platinum,2017-03-20,2017-03-24,123033992,230100100005,1,156.9,66.75
53719,SILVER,2017-03-20,2017-03-25,123034009,240400100015,1,93.2,43.2
54439,Gold,2017-03-20,2017-03-20,123031610,220200300080,1,64.6,29.4
55040,Silver,2017-03-20,2017-03-23,123034019,230100100061,1,175.2,73.65
55379,Silver,2017-03-20,2017-03-20,123031939,240200200026,1,96.3,38.55
55910,Gold,2017-03-20,2017-03-23,123034049,230100600022,1,84.1,42.15
56909,GOLD,2017-03-20,2017-03-21,123034071,240800100072,1,475.6,193.1
58434,Gold,2017-03-20,2017-03-20,123032429,220200100190,1,63.5,29.95
59035,Gold,2017-03-20,2017-03-20,123030828,230100100043,1,82,32.9
60346,Silver,2017-03-20,2017-03-20,123030831,210200600133,1,23.1,9.55
60366,SILVER,2017-03-20,2017-03-20,123031667,240200100076,1,449,246.55
60719,Gold,2017-03-20,2017-03-25,123031954,220200300127,1,49.4,22.05
61044,Silver,2017-03-20,2017-03-24,123034172,240100100404,2,125,32.75
62598,GOLD,2017-03-20,2017-03-23,123034220,240800100077,1,476.5,206.15
65785,Silver,2017-03-20,2017-03-20,123030844,220100100337,1,19.8,10
72081,GOLD,2017-03-20,2017-03-20,123030118,220200100124,1,62.1,31.15
72587,Silver,2017-03-20,2017-03-24,123030127,240700300004,2,34,8.1
73218,GOLD,2017-03-20,2017-03-20,123030897,240800200043,1,42.3,18.45
74814,GOLD,2017-03-20,2017-03-26,123028600,220100100104,2,35.6,9
75295,Gold,2017-03-20,2017-03-20,123030975,240100300001,1,35.5,17.9
75427,SILVER,2017-03-20,2017-03-20,123030157,240200100224,1,136.1,66.1
78324,Gold,2017-03-20,2017-03-20,123030246,220200200014,3,270,40.9
81118,SILVER,2017-03-20,2017-03-21,123032508,230100100006,1,176,74.55
82926,Silver,2017-03-20,2017-03-20,123032513,220100500026,1,63,28.7
83259,SILVER,2017-03-20,2017-03-20,123032156,220200100240,3,120,20.1
85076,Silver,2017-03-20,2017-03-20,123032525,220101200007,1,72.2,28.8
88248,Gold,2017-03-20,2017-03-23,123032220,220200300053,1,59,26.85
89022,Silver,2017-03-20,2017-03-20,123032555,240100300005,1,45,19.2
89748,SILVER,2017-03-20,2017-03-20,123032235,220101400292,1,35.7,15.55
91244,Gold,2017-03-20,2017-03-20,123030444,220101400061,2,102,23.3
92731,Gold,2017-03-20,2017-03-20,123030464,220200200071,1,95.4,41.45
93630,Silver,2017-03-20,2017-03-20,123029829,230100500082,1,126.1,58.6
764,Silver,2017-03-21,2017-03-21,123035868,240600100080,1,28.3,8.55
843,Gold,2017-03-21,2017-03-21,123038667,240500200114,2,16.8,3.95
3066,Silver,2017-03-21,2017-03-21,123034773,240800100062,1,375.3,150.2
4178,Gold,2017-03-21,2017-03-25,123034807,230100500082,1,126.1,58.6
5167,Silver,2017-03-21,2017-03-21,123038788,220200100044,2,204.4,51.2
7253,SILVER,2017-03-21,2017-03-21,123034855,240800100067,1,273.5,116.6
7290,SILVER,2017-03-21,2017-03-22,123038808,220101400216,1,24,11
7872,Gold,2017-03-21,2017-03-25,123038812,240800200042,1,47.9,20.9
8119,Silver,2017-03-21,2017-03-21,123038817,220100300008,1,85.7,34.35
8140,Silver,2017-03-21,2017-03-21,123037228,230100500011,3,203.4,30.8
8535,Gold,2017-03-21,2017-03-25,123038830,240800200004,2,51.5,10.3
9070,Silver,2017-03-21,2017-03-22,123038237,220200100099,1,157.8,79
9513,Gold,2017-03-21,2017-03-21,123038857,240100400078,1,350.5,175.2
10349,Silver,2017-03-21,2017-03-26,123035909,240700300002,1,21.99,7.25
10576,Silver,2017-03-21,2017-03-21,123035912,220100200006,1,39.6,15.9
12762,SILVER,2017-03-21,2017-03-21,123037246,240100100159,1,30.8,13.7
13420,Gold,2017-03-21,2017-03-21,123036447,220100300038,2,282.4,57.95
13900,Silver,2017-03-21,2017-03-25,123037770,220200100081,1,114.7,57.45
16577,Silver,2017-03-21,2017-03-24,123035004,230100200022,1,106.5,50.65
17121,Gold,2017-03-21,2017-03-21,123035009,240700400026,1,18.5,8.45
17521,GOLD,2017-03-21,2017-03-21,123037294,240200100207,1,102.9,50.85
18168,SILVER,2017-03-21,2017-03-29,123037303,240100100673,1,59.9,25.35
20600,Silver,2017-03-21,2017-03-22,123037333,220100900029,1,30.8,12.35
20830,Silver,2017-03-21,2017-03-21,123037362,210200900040,1,36.1,16.3
21304,Silver,2017-03-21,2017-03-21,123039087,220101400305,1,23.2,11.7
21803,SILVER,2017-03-21,2017-03-21,123035056,240400200048,1,88.5,39.3
22805,Silver,2017-03-21,2017-03-21,123039129,230100500087,1,91.1,37.95
23966,SILVER,2017-03-21,2017-03-26,123039166,240100400084,1,63.8,31.85
24994,Silver,2017-03-21,2017-03-21,123037385,230100500074,1,136,51.3
25681,Gold,2017-03-21,2017-03-21,123035109,240100100380,1,9.2,4.3
27991,Gold,2017-03-21,2017-03-21,123035710,240800200009,1,85.6,34.3
28401,Silver,2017-03-21,2017-03-21,123038312,240100400083,1,107.5,53.7
28683,PLATINUM,2017-03-21,2017-03-24,123039264,240500200027,2,107.8,22.45
29064,Gold,2017-03-21,2017-03-21,123037783,220200200018,2,132.8,30.25
32627,Silver,2017-03-21,2017-03-24,123036567,210200600060,1,46.4,20.95
32913,SILVER,2017-03-21,2017-03-25,123039451,240800200034,1,66.7,30.25
33946,Silver,2017-03-21,2017-03-21,123037456,210200400073,1,42.1,21.15
33966,Gold,2017-03-21,2017-03-21,123038325,230100500020,2,12.4,2.85
34161,Gold,2017-03-21,2017-03-23,123039503,240800200007,2,39.75,7.95
36054,Gold,2017-03-21,2017-03-21,123038333,220200100099,1,157.8,79
36487,Silver,2017-03-21,2017-03-21,123037501,220200100056,1,143.7,71.95
36522,Gold,2017-03-21,2017-03-22,123035248,230100500077,1,173,72.75
37363,SILVER,2017-03-21,2017-03-21,123039574,220101400292,1,35.7,15.55
38453,Gold,2017-03-21,2017-03-21,123036621,210200900033,1,14.1,6.4
38948,Gold,2017-03-21,2017-03-21,123039641,240800200063,1,36.9,16.85
39029,Silver,2017-03-21,2017-03-21,123036633,240100100659,1,23.2,9.95
44991,Silver,2017-03-21,2017-03-22,123039935,240200100088,1,9.7,3.95
44993,Gold,2017-03-21,2017-03-25,123039940,240500200100,1,22.7,10.85
45296,SILVER,2017-03-21,2017-03-22,123039971,210201000019,1,69.6,31.7
45808,Gold,2017-03-21,2017-03-24,123035358,220200200068,1,100.9,43.9
46115,Gold,2017-03-21,2017-03-24,123039987,240100400110,2,465.2,116.25
47938,SILVER,2017-03-21,2017-03-21,123035388,230100100061,2,350.4,73.65
48332,SILVER,2017-03-21,2017-03-21,123037859,240700400001,1,62.8,27.3
51482,SILVER,2017-03-21,2017-03-24,123035456,230100600028,1,96.7,48.45
51561,Gold,2017-03-21,2017-03-21,123037607,220200300036,1,93.8,41.75
52183,Silver,2017-03-21,2017-03-21,123036779,240100400142,2,307.6,77
54618,Silver,2017-03-21,2017-03-21,123040129,240400300035,1,19.1,7.7
55310,Gold,2017-03-21,2017-03-23,123034459,240100200008,1,30,12.45
57887,Silver,2017-03-21,2017-03-21,123035538,240100100142,1,1.8,0.75
62194,Silver,2017-03-21,2017-03-21,123038459,220101400216,1,24,11
63129,Silver,2017-03-21,2017-03-21,123040440,240200200011,1,135.7,13
65616,Silver,2017-03-21,2017-03-21,123040473,210201000018,1,17.1,7.5
65786,Gold,2017-03-21,2017-03-21,123036873,230100700004,1,360,199
71267,SILVER,2017-03-21,2017-03-21,123034522,240200100085,2,33.6,7.7
73331,Gold,2017-03-21,2017-03-21,123038501,240600100195,2,54,11.55
74293,SILVER,2017-03-21,2017-03-26,123038618,230100100045,1,124.8,53.6
